Unnamed: 0,index,building,time,device_count,day_name,month,day,year,timestamp,traffic_diff,index_hour
12,2872852,SVDH,12:00:01,26213,Friday,9,3,2021,2021-09-03 12:00:01,6730.0,12
13,3788904,SVDH,13:00:00,37004,Friday,9,3,2021,2021-09-03 13:00:00,10791.0,13
14,4570128,SVDH,14:00:00,46292,Friday,9,3,2021,2021-09-03 14:00:00,9288.0,14
15,5152521,SVDH,15:00:00,51924,Friday,9,3,2021,2021-09-03 15:00:00,5632.0,15
16,5525181,SVDH,16:00:00,54174,Friday,9,3,2021,2021-09-03 16:00:00,2250.0,16
17,5870491,SVDH,17:00:00,56553,Friday,9,3,2021,2021-09-03 17:00:00,2379.0,17
18,6281300,SVDH,18:00:01,62359,Friday,9,3,2021,2021-09-03 18:00:01,5806.0,18
19,6752034,SVDH,19:00:00,67772,Friday,9,3,2021,2021-09-03 19:00:00,5413.0,19
20,7022445,SVDH,20:00:00,71317,Friday,9,3,2021,2021-09-03 20:00:00,3545.0,20
21,7203182,SVDH,21:00:00,72752,Friday,9,3,2021,2021-09-03 21:00:00,1435.0,21
22,7366685,SVDH,22:00:00,73598,Friday,9,3,2021,2021-09-03 22:00:00,846.0,22
23,7602946,SVDH,23:00:01,74400,Friday,9,3,2021,2021-09-03 23:00:01,802.0,23
0,717,Pros,00:00:43,0,Friday,9,3,2021,2021-09-03 00:00:43,0.0,0
1,45407,Pros,01:01:52,14,Friday,9,3,2021,2021-09-03 01:01:52,14.0,1
2,74497,Pros,02:00:04,60,Friday,9,3,2021,2021-09-03 02:00:04,46.0,2
3,98414,Pros,03:00:01,147,Friday,9,3,2021,2021-09-03 03:00:01,87.0,3
4,113872,Pros,04:00:28,250,Friday,9,3,2021,2021-09-03 04:00:28,103.0,4
5,127262,Pros,05:00:52,358,Friday,9,3,2021,2021-09-03 05:00:52,108.0,5
6,162227,Pros,06:00:02,447,Friday,9,3,2021,2021-09-03 06:00:02,89.0,6
7,243319,Pros,07:02:45,592,Friday,9,3,2021,2021-09-03 07:02:45,145.0,7
8,481155,Pros,08:00:00,1048,Friday,9,3,2021,2021-09-03 08:00:00,456.0,8
9,895547,Pros,09:00:00,2827,Friday,9,3,2021,2021-09-03 09:00:00,1779.0,9
10,1463942,Pros,10:00:00,6565,Friday,9,3,2021,2021-09-03 10:00:00,3738.0,10
11,2113697,Pros,11:00:00,10910,Friday,9,3,2021,2021-09-03 11:00:00,4345.0,11
12,2872537,Pros,12:00:00,17265,Friday,9,3,2021,2021-09-03 12:00:00,6355.0,12
13,3788741,Pros,13:00:00,27035,Friday,9,3,2021,2021-09-03 13:00:00,9770.0,13
14,4570133,Pros,14:00:00,33586,Friday,9,3,2021,2021-09-03 14:00:00,6551.0,14
15,5152478,Pros,15:00:00,37290,Friday,9,3,2021,2021-09-03 15:00:00,3704.0,15
16,5525118,Pros,16:00:00,39314,Friday,9,3,2021,2021-09-03 16:00:00,2024.0,16
17,5879043,Pros,17:01:08,40594,Friday,9,3,2021,2021-09-03 17:01:08,1280.0,17
18,6282920,Pros,18:00:13,40902,Friday,9,3,2021,2021-09-03 18:00:13,308.0,18
19,6753506,Pros,19:00:15,41095,Friday,9,3,2021,2021-09-03 19:00:15,193.0,19
20,7029545,Pros,20:02:08,41169,Friday,9,3,2021,2021-09-03 20:02:08,74.0,20
21,7204520,Pros,21:00:23,41190,Friday,9,3,2021,2021-09-03 21:00:23,21.0,21
22,7372789,Pros,22:02:10,41232,Friday,9,3,2021,2021-09-03 22:02:10,42.0,22
23,7604139,Pros,23:00:09,41282,Friday,9,3,2021,2021-09-03 23:00:09,50.0,23
0,2,UREC,00:00:01,1,Tuesday,9,7,2021,2021-09-07 00:00:01,0.0,0
1,30249,UREC,01:00:14,121,Tuesday,9,7,2021,2021-09-07 01:00:14,120.0,1
2,49222,UREC,02:00:34,210,Tuesday,9,7,2021,2021-09-07 02:00:34,89.0,2
3,63932,UREC,03:00:03,260,Tuesday,9,7,2021,2021-09-07 03:00:03,50.0,3
4,76700,UREC,04:00:15,336,Tuesday,9,7,2021,2021-09-07 04:00:15,76.0,4
5,91297,UREC,05:00:00,432,Tuesday,9,7,2021,2021-09-07 05:00:00,96.0,5
6,113097,UREC,06:00:03,791,Tuesday,9,7,2021,2021-09-07 06:00:03,359.0,6
7,173402,UREC,07:00:00,3054,Tuesday,9,7,2021,2021-09-07 07:00:00,2263.0,7
8,373454,UREC,08:00:00,7818,Tuesday,9,7,2021,2021-09-07 08:00:00,4764.0,8
9,872973,UREC,09:00:00,14822,Tuesday,9,7,2021,2021-09-07 09:00:00,7004.0,9
10,1753814,UREC,10:00:00,23970,Tuesday,9,7,2021,2021-09-07 10:00:00,9148.0,10
11,2303839,UREC,11:00:00,31359,Tuesday,9,7,2021,2021-09-07 11:00:00,7389.0,11
12,3482603,UREC,12:00:00,43399,Tuesday,9,7,2021,2021-09-07 12:00:00,12040.0,12
13,4720853,UREC,13:00:00,55411,Tuesday,9,7,2021,2021-09-07 13:00:00,12012.0,13
14,5517447,UREC,14:00:00,64841,Tuesday,9,7,2021,2021-09-07 14:00:00,9430.0,14
15,6719322,UREC,15:00:00,77357,Tuesday,9,7,2021,2021-09-07 15:00:00,12516.0,15
16,7714115,UREC,16:00:00,90071,Tuesday,9,7,2021,2021-09-07 16:00:00,12714.0,16
17,8332613,UREC,17:00:00,102795,Tuesday,9,7,2021,2021-09-07 17:00:00,12724.0,17
18,9213969,UREC,18:00:00,117559,Tuesday,9,7,2021,2021-09-07 18:00:00,14764.0,18
19,9829729,UREC,19:00:00,129562,Tuesday,9,7,2021,2021-09-07 19:00:00,12003.0,19
20,10408053,UREC,20:00:00,143124,Tuesday,9,7,2021,2021-09-07 20:00:00,13562.0,20
21,10847031,UREC,21:00:00,156306,Tuesday,9,7,2021,2021-09-07 21:00:00,13182.0,21
22,11121541,UREC,22:00:00,165641,Tuesday,9,7,2021,2021-09-07 22:00:00,9335.0,22
23,11304534,UREC,23:00:00,170886,Tuesday,9,7,2021,2021-09-07 23:00:00,5245.0,23
0,147,Stu,00:00:15,1,Tuesday,9,7,2021,2021-09-07 00:00:15,0.0,0
1,30208,Stu,01:00:06,376,Tuesday,9,7,2021,2021-09-07 01:00:06,375.0,1
2,49325,Stu,02:01:02,475,Tuesday,9,7,2021,2021-09-07 02:01:02,99.0,2
3,63985,Stu,03:00:12,641,Tuesday,9,7,2021,2021-09-07 03:00:12,166.0,3
4,76659,Stu,04:00:08,717,Tuesday,9,7,2021,2021-09-07 04:00:08,76.0,4
5,91551,Stu,05:00:47,758,Tuesday,9,7,2021,2021-09-07 05:00:47,41.0,5
6,113059,Stu,06:00:01,1008,Tuesday,9,7,2021,2021-09-07 06:00:01,250.0,6
7,173398,Stu,07:00:00,1794,Tuesday,9,7,2021,2021-09-07 07:00:00,786.0,7
8,373491,Stu,08:00:00,5570,Tuesday,9,7,2021,2021-09-07 08:00:00,3776.0,8
9,872953,Stu,09:00:00,16691,Tuesday,9,7,2021,2021-09-07 09:00:00,11121.0,9
10,1753665,Stu,10:00:00,35249,Tuesday,9,7,2021,2021-09-07 10:00:00,18558.0,10
11,2303779,Stu,11:00:00,46902,Tuesday,9,7,2021,2021-09-07 11:00:00,11653.0,11
12,3482619,Stu,12:00:00,71736,Tuesday,9,7,2021,2021-09-07 12:00:00,24834.0,12
13,4720891,Stu,13:00:00,98229,Tuesday,9,7,2021,2021-09-07 13:00:00,26493.0,13
14,5517418,Stu,14:00:00,115679,Tuesday,9,7,2021,2021-09-07 14:00:00,17450.0,14
15,6719447,Stu,15:00:00,141833,Tuesday,9,7,2021,2021-09-07 15:00:00,26154.0,15
16,7714142,Stu,16:00:00,162534,Tuesday,9,7,2021,2021-09-07 16:00:00,20701.0,16
17,8332456,Stu,17:00:00,177295,Tuesday,9,7,2021,2021-09-07 17:00:00,14761.0,17
18,9214016,Stu,18:00:00,198075,Tuesday,9,7,2021,2021-09-07 18:00:00,20780.0,18
19,9829777,Stu,19:00:00,211031,Tuesday,9,7,2021,2021-09-07 19:00:00,12956.0,19
20,10407942,Stu,20:00:00,223245,Tuesday,9,7,2021,2021-09-07 20:00:00,12214.0,20
21,10847082,Stu,21:00:00,231806,Tuesday,9,7,2021,2021-09-07 21:00:00,8561.0,21
22,11121548,Stu,22:00:00,236655,Tuesday,9,7,2021,2021-09-07 22:00:00,4849.0,22
23,11304556,Stu,23:00:00,240016,Tuesday,9,7,2021,2021-09-07 23:00:00,3361.0,23
0,0,Atki,00:00:00,0,Tuesday,9,7,2021,2021-09-07 00:00:00,0.0,0
1,30141,Atki,01:00:00,73,Tuesday,9,7,2021,2021-09-07 01:00:00,73.0,1
2,49064,Atki,02:00:02,92,Tuesday,9,7,2021,2021-09-07 02:00:02,19.0,2
3,63930,Atki,03:00:03,132,Tuesday,9,7,2021,2021-09-07 03:00:03,40.0,3
4,76632,Atki,04:00:00,136,Tuesday,9,7,2021,2021-09-07 04:00:00,4.0,4
5,91309,Atki,05:00:01,141,Tuesday,9,7,2021,2021-09-07 05:00:01,5.0,5
6,113070,Atki,06:00:01,195,Tuesday,9,7,2021,2021-09-07 06:00:01,54.0,6
7,173381,Atki,07:00:00,344,Tuesday,9,7,2021,2021-09-07 07:00:00,149.0,7
8,373394,Atki,08:00:00,1137,Tuesday,9,7,2021,2021-09-07 08:00:00,793.0,8
9,872910,Atki,09:00:00,4272,Tuesday,9,7,2021,2021-09-07 09:00:00,3135.0,9
10,1753851,Atki,10:00:00,13078,Tuesday,9,7,2021,2021-09-07 10:00:00,8806.0,10
11,2303794,Atki,11:00:00,17280,Tuesday,9,7,2021,2021-09-07 11:00:00,4202.0,11
12,3482637,Atki,12:00:00,29519,Tuesday,9,7,2021,2021-09-07 12:00:00,12239.0,12
13,4721005,Atki,13:00:00,42325,Tuesday,9,7,2021,2021-09-07 13:00:00,12806.0,13
14,5517205,Atki,14:00:00,48722,Tuesday,9,7,2021,2021-09-07 14:00:00,6397.0,14
15,6719383,Atki,15:00:00,60617,Tuesday,9,7,2021,2021-09-07 15:00:00,11895.0,15
16,7714198,Atki,16:00:00,70622,Tuesday,9,7,2021,2021-09-07 16:00:00,10005.0,16
17,8332474,Atki,17:00:00,74706,Tuesday,9,7,2021,2021-09-07 17:00:00,4084.0,17
18,9214031,Atki,18:00:00,82235,Tuesday,9,7,2021,2021-09-07 18:00:00,7529.0,18
19,9829723,Atki,19:00:00,85800,Tuesday,9,7,2021,2021-09-07 19:00:00,3565.0,19
20,10408069,Atki,20:00:00,87987,Tuesday,9,7,2021,2021-09-07 20:00:00,2187.0,20
21,10847019,Atki,21:00:00,89311,Tuesday,9,7,2021,2021-09-07 21:00:00,1324.0,21
22,11121540,Atki,22:00:00,90132,Tuesday,9,7,2021,2021-09-07 22:00:00,821.0,22
23,11304545,Atki,23:00:00,90550,Tuesday,9,7,2021,2021-09-07 23:00:00,418.0,23
0,6,Wood,00:00:01,0,Tuesday,9,7,2021,2021-09-07 00:00:01,0.0,0
1,30148,Wood,01:00:01,339,Tuesday,9,7,2021,2021-09-07 01:00:01,339.0,1
2,49087,Wood,02:00:10,579,Tuesday,9,7,2021,2021-09-07 02:00:10,240.0,2
3,63941,Wood,03:00:05,819,Tuesday,9,7,2021,2021-09-07 03:00:05,240.0,3
4,76627,Wood,04:00:00,1076,Tuesday,9,7,2021,2021-09-07 04:00:00,257.0,4
5,91343,Wood,05:00:06,1366,Tuesday,9,7,2021,2021-09-07 05:00:06,290.0,5
6,113065,Wood,06:00:01,1637,Tuesday,9,7,2021,2021-09-07 06:00:01,271.0,6
7,173411,Wood,07:00:00,2124,Tuesday,9,7,2021,2021-09-07 07:00:00,487.0,7
8,373511,Wood,08:00:00,3739,Tuesday,9,7,2021,2021-09-07 08:00:00,1615.0,8
9,872911,Wood,09:00:00,9524,Tuesday,9,7,2021,2021-09-07 09:00:00,5785.0,9
10,1753676,Wood,10:00:00,21784,Tuesday,9,7,2021,2021-09-07 10:00:00,12260.0,10
11,2303684,Wood,11:00:00,29012,Tuesday,9,7,2021,2021-09-07 11:00:00,7228.0,11
12,3482741,Wood,12:00:00,44221,Tuesday,9,7,2021,2021-09-07 12:00:00,15209.0,12
13,4721028,Wood,13:00:00,59765,Tuesday,9,7,2021,2021-09-07 13:00:00,15544.0,13
14,5517272,Wood,14:00:00,68021,Tuesday,9,7,2021,2021-09-07 14:00:00,8256.0,14
15,6719445,Wood,15:00:00,85414,Tuesday,9,7,2021,2021-09-07 15:00:00,17393.0,15
16,7714157,Wood,16:00:00,99843,Tuesday,9,7,2021,2021-09-07 16:00:00,14429.0,16
17,8332543,Wood,17:00:00,107318,Tuesday,9,7,2021,2021-09-07 17:00:00,7475.0,17
18,9213902,Wood,18:00:00,115043,Tuesday,9,7,2021,2021-09-07 18:00:00,7725.0,18
19,9829678,Wood,19:00:00,119555,Tuesday,9,7,2021,2021-09-07 19:00:00,4512.0,19
20,10407981,Wood,20:00:00,123109,Tuesday,9,7,2021,2021-09-07 20:00:00,3554.0,20
21,10847132,Wood,21:00:01,126290,Tuesday,9,7,2021,2021-09-07 21:00:01,3181.0,21
22,11121607,Wood,22:00:01,127864,Tuesday,9,7,2021,2021-09-07 22:00:01,1574.0,22
23,11304538,Wood,23:00:00,128777,Tuesday,9,7,2021,2021-09-07 23:00:00,913.0,23
0,51,SVDH,00:00:04,0,Tuesday,9,7,2021,2021-09-07 00:00:04,0.0,0
1,30219,SVDH,01:00:08,189,Tuesday,9,7,2021,2021-09-07 01:00:08,189.0,1
2,49708,SVDH,02:02:01,379,Tuesday,9,7,2021,2021-09-07 02:02:01,190.0,2
3,63977,SVDH,03:00:11,401,Tuesday,9,7,2021,2021-09-07 03:00:11,22.0,3
4,76635,SVDH,04:00:01,405,Tuesday,9,7,2021,2021-09-07 04:00:01,4.0,4
5,92588,SVDH,05:04:38,415,Tuesday,9,7,2021,2021-09-07 05:04:38,10.0,5
6,113056,SVDH,06:00:00,463,Tuesday,9,7,2021,2021-09-07 06:00:00,48.0,6
7,173436,SVDH,07:00:02,913,Tuesday,9,7,2021,2021-09-07 07:00:02,450.0,7
8,373529,SVDH,08:00:01,3126,Tuesday,9,7,2021,2021-09-07 08:00:01,2213.0,8
9,872889,SVDH,09:00:00,6312,Tuesday,9,7,2021,2021-09-07 09:00:00,3186.0,9
10,1753628,SVDH,10:00:00,12803,Tuesday,9,7,2021,2021-09-07 10:00:00,6491.0,10
11,2303860,SVDH,11:00:00,17388,Tuesday,9,7,2021,2021-09-07 11:00:00,4585.0,11
12,3482660,SVDH,12:00:00,25827,Tuesday,9,7,2021,2021-09-07 12:00:00,8439.0,12
13,4720786,SVDH,13:00:00,36812,Tuesday,9,7,2021,2021-09-07 13:00:00,10985.0,13
14,5517432,SVDH,14:00:00,47204,Tuesday,9,7,2021,2021-09-07 14:00:00,10392.0,14
15,6719388,SVDH,15:00:00,54768,Tuesday,9,7,2021,2021-09-07 15:00:00,7564.0,15
16,7714310,SVDH,16:00:00,57742,Tuesday,9,7,2021,2021-09-07 16:00:00,2974.0,16
17,8332518,SVDH,17:00:00,60268,Tuesday,9,7,2021,2021-09-07 17:00:00,2526.0,17
18,9213997,SVDH,18:00:00,70862,Tuesday,9,7,2021,2021-09-07 18:00:00,10594.0,18
19,9829787,SVDH,19:00:00,86102,Tuesday,9,7,2021,2021-09-07 19:00:00,15240.0,19
20,10408068,SVDH,20:00:00,103392,Tuesday,9,7,2021,2021-09-07 20:00:00,17290.0,20
21,10847049,SVDH,21:00:00,108685,Tuesday,9,7,2021,2021-09-07 21:00:00,5293.0,21
22,11121691,SVDH,22:00:02,109992,Tuesday,9,7,2021,2021-09-07 22:00:02,1307.0,22
23,11304845,SVDH,23:00:05,110570,Tuesday,9,7,2021,2021-09-07 23:00:05,578.0,23
0,1608,Pros,00:03:24,1,Tuesday,9,7,2021,2021-09-07 00:03:24,0.0,0
1,30173,Pros,01:00:03,36,Tuesday,9,7,2021,2021-09-07 01:00:03,35.0,1
2,49199,Pros,02:00:29,96,Tuesday,9,7,2021,2021-09-07 02:00:29,60.0,2
3,63931,Pros,03:00:03,118,Tuesday,9,7,2021,2021-09-07 03:00:03,22.0,3
4,76711,Pros,04:00:18,165,Tuesday,9,7,2021,2021-09-07 04:00:18,47.0,4
5,91303,Pros,05:00:01,222,Tuesday,9,7,2021,2021-09-07 05:00:01,57.0,5
6,113478,Pros,06:00:29,254,Tuesday,9,7,2021,2021-09-07 06:00:29,32.0,6
7,174100,Pros,07:00:19,385,Tuesday,9,7,2021,2021-09-07 07:00:19,131.0,7
8,373537,Pros,08:00:01,839,Tuesday,9,7,2021,2021-09-07 08:00:01,454.0,8
9,872964,Pros,09:00:00,2517,Tuesday,9,7,2021,2021-09-07 09:00:00,1678.0,9
10,1753712,Pros,10:00:00,7401,Tuesday,9,7,2021,2021-09-07 10:00:00,4884.0,10
11,2303735,Pros,11:00:00,10927,Tuesday,9,7,2021,2021-09-07 11:00:00,3526.0,11
12,3482633,Pros,12:00:00,22672,Tuesday,9,7,2021,2021-09-07 12:00:00,11745.0,12
13,4720788,Pros,13:00:00,34678,Tuesday,9,7,2021,2021-09-07 13:00:00,12006.0,13
14,5517426,Pros,14:00:00,42425,Tuesday,9,7,2021,2021-09-07 14:00:00,7747.0,14
15,6719452,Pros,15:00:00,54107,Tuesday,9,7,2021,2021-09-07 15:00:00,11682.0,15
16,7714214,Pros,16:00:00,64436,Tuesday,9,7,2021,2021-09-07 16:00:00,10329.0,16
17,8332589,Pros,17:00:00,69199,Tuesday,9,7,2021,2021-09-07 17:00:00,4763.0,17
18,9214146,Pros,18:00:01,74040,Tuesday,9,7,2021,2021-09-07 18:00:01,4841.0,18
19,9829885,Pros,19:00:01,76102,Tuesday,9,7,2021,2021-09-07 19:00:01,2062.0,19
20,10407955,Pros,20:00:00,76601,Tuesday,9,7,2021,2021-09-07 20:00:00,499.0,20
21,10861481,Pros,21:02:47,76880,Tuesday,9,7,2021,2021-09-07 21:02:47,279.0,21
22,11124416,Pros,22:00:44,76979,Tuesday,9,7,2021,2021-09-07 22:00:44,99.0,22
23,11310042,Pros,23:01:41,77023,Tuesday,9,7,2021,2021-09-07 23:01:41,44.0,23
0,129,UREC,00:00:07,0,Wednesday,9,8,2021,2021-09-08 00:00:07,0.0,0
1,47884,UREC,01:00:06,183,Wednesday,9,8,2021,2021-09-08 01:00:06,183.0,1
2,77306,UREC,02:00:02,353,Wednesday,9,8,2021,2021-09-08 02:00:02,170.0,2
3,99822,UREC,03:00:04,436,Wednesday,9,8,2021,2021-09-08 03:00:04,83.0,3
4,120391,UREC,04:00:22,507,Wednesday,9,8,2021,2021-09-08 04:00:22,71.0,4
5,141196,UREC,05:01:03,617,Wednesday,9,8,2021,2021-09-08 05:01:03,110.0,5
6,187139,UREC,06:00:01,1474,Wednesday,9,8,2021,2021-09-08 06:00:01,857.0,6
7,275477,UREC,07:00:00,4683,Wednesday,9,8,2021,2021-09-08 07:00:00,3209.0,7
8,518102,UREC,08:00:00,9441,Wednesday,9,8,2021,2021-09-08 08:00:00,4758.0,8
9,979831,UREC,09:00:00,15696,Wednesday,9,8,2021,2021-09-08 09:00:00,6255.0,9
10,1629195,UREC,10:00:00,23124,Wednesday,9,8,2021,2021-09-08 10:00:00,7428.0,10
11,2372811,UREC,11:00:00,32052,Wednesday,9,8,2021,2021-09-08 11:00:00,8928.0,11
12,3327665,UREC,12:00:00,43273,Wednesday,9,8,2021,2021-09-08 12:00:00,11221.0,12
13,4492384,UREC,13:00:00,56178,Wednesday,9,8,2021,2021-09-08 13:00:00,12905.0,13
14,5564999,UREC,14:00:00,68829,Wednesday,9,8,2021,2021-09-08 14:00:00,12651.0,14
15,6594387,UREC,15:00:00,81660,Wednesday,9,8,2021,2021-09-08 15:00:00,12831.0,15
16,7518728,UREC,16:00:00,94003,Wednesday,9,8,2021,2021-09-08 16:00:00,12343.0,16
17,8081434,UREC,17:00:00,105265,Wednesday,9,8,2021,2021-09-08 17:00:00,11262.0,17
18,8907474,UREC,18:00:00,118897,Wednesday,9,8,2021,2021-09-08 18:00:00,13632.0,18
19,9510936,UREC,19:00:00,130905,Wednesday,9,8,2021,2021-09-08 19:00:00,12008.0,19
20,10060108,UREC,20:00:00,144469,Wednesday,9,8,2021,2021-09-08 20:00:00,13564.0,20
21,10423116,UREC,21:00:00,157718,Wednesday,9,8,2021,2021-09-08 21:00:00,13249.0,21
22,10640280,UREC,22:00:00,168066,Wednesday,9,8,2021,2021-09-08 22:00:00,10348.0,22
23,10786101,UREC,23:00:00,173477,Wednesday,9,8,2021,2021-09-08 23:00:00,5411.0,23
0,39,Stu,00:00:03,0,Wednesday,9,8,2021,2021-09-08 00:00:03,0.0,0
1,47845,Stu,01:00:01,1493,Wednesday,9,8,2021,2021-09-08 01:00:01,1493.0,1
2,77301,Stu,02:00:02,2080,Wednesday,9,8,2021,2021-09-08 02:00:02,587.0,2
3,99793,Stu,03:00:03,2557,Wednesday,9,8,2021,2021-09-08 03:00:03,477.0,3
4,120343,Stu,04:00:13,2771,Wednesday,9,8,2021,2021-09-08 04:00:13,214.0,4
5,140791,Stu,05:00:00,3069,Wednesday,9,8,2021,2021-09-08 05:00:00,298.0,5
6,187132,Stu,06:00:00,4116,Wednesday,9,8,2021,2021-09-08 06:00:00,1047.0,6
7,275509,Stu,07:00:00,5654,Wednesday,9,8,2021,2021-09-08 07:00:00,1538.0,7
8,518120,Stu,08:00:00,10535,Wednesday,9,8,2021,2021-09-08 08:00:00,4881.0,8
9,979942,Stu,09:00:00,19778,Wednesday,9,8,2021,2021-09-08 09:00:00,9243.0,9
10,1629295,Stu,10:00:00,32688,Wednesday,9,8,2021,2021-09-08 10:00:00,12910.0,10
11,2372796,Stu,11:00:00,48560,Wednesday,9,8,2021,2021-09-08 11:00:00,15872.0,11
12,3327390,Stu,12:00:00,68480,Wednesday,9,8,2021,2021-09-08 12:00:00,19920.0,12
13,4492234,Stu,13:00:00,94012,Wednesday,9,8,2021,2021-09-08 13:00:00,25532.0,13
14,5564898,Stu,14:00:00,117972,Wednesday,9,8,2021,2021-09-08 14:00:00,23960.0,14
15,6594351,Stu,15:00:00,140951,Wednesday,9,8,2021,2021-09-08 15:00:00,22979.0,15
16,7518713,Stu,16:00:00,161402,Wednesday,9,8,2021,2021-09-08 16:00:00,20451.0,16
17,8081535,Stu,17:00:00,174246,Wednesday,9,8,2021,2021-09-08 17:00:00,12844.0,17
18,8907428,Stu,18:00:00,193501,Wednesday,9,8,2021,2021-09-08 18:00:00,19255.0,18
19,9510879,Stu,19:00:00,206659,Wednesday,9,8,2021,2021-09-08 19:00:00,13158.0,19
20,10060167,Stu,20:00:00,218240,Wednesday,9,8,2021,2021-09-08 20:00:00,11581.0,20
21,10423149,Stu,21:00:00,226673,Wednesday,9,8,2021,2021-09-08 21:00:00,8433.0,21
22,10640291,Stu,22:00:00,231489,Wednesday,9,8,2021,2021-09-08 22:00:00,4816.0,22
23,10786094,Stu,23:00:00,235118,Wednesday,9,8,2021,2021-09-08 23:00:00,3629.0,23
0,0,Atki,00:00:00,0,Wednesday,9,8,2021,2021-09-08 00:00:00,0.0,0
1,47848,Atki,01:00:02,122,Wednesday,9,8,2021,2021-09-08 01:00:02,122.0,1
2,77291,Atki,02:00:00,193,Wednesday,9,8,2021,2021-09-08 02:00:00,71.0,2
3,99779,Atki,03:00:00,221,Wednesday,9,8,2021,2021-09-08 03:00:00,28.0,3
4,120242,Atki,04:00:00,234,Wednesday,9,8,2021,2021-09-08 04:00:00,13.0,4
5,140795,Atki,05:00:00,239,Wednesday,9,8,2021,2021-09-08 05:00:00,5.0,5
6,187128,Atki,06:00:00,324,Wednesday,9,8,2021,2021-09-08 06:00:00,85.0,6
7,275467,Atki,07:00:00,414,Wednesday,9,8,2021,2021-09-08 07:00:00,90.0,7
8,518106,Atki,08:00:00,1277,Wednesday,9,8,2021,2021-09-08 08:00:00,863.0,8
9,979956,Atki,09:00:00,4168,Wednesday,9,8,2021,2021-09-08 09:00:00,2891.0,9
10,1629262,Atki,10:00:00,9184,Wednesday,9,8,2021,2021-09-08 10:00:00,5016.0,10
11,2372954,Atki,11:00:00,15371,Wednesday,9,8,2021,2021-09-08 11:00:00,6187.0,11
12,3327527,Atki,12:00:00,24124,Wednesday,9,8,2021,2021-09-08 12:00:00,8753.0,12
13,4492442,Atki,13:00:00,35517,Wednesday,9,8,2021,2021-09-08 13:00:00,11393.0,13
14,5564967,Atki,14:00:00,44759,Wednesday,9,8,2021,2021-09-08 14:00:00,9242.0,14
15,6594339,Atki,15:00:00,53951,Wednesday,9,8,2021,2021-09-08 15:00:00,9192.0,15
16,7518641,Atki,16:00:00,62756,Wednesday,9,8,2021,2021-09-08 16:00:00,8805.0,16
17,8081547,Atki,17:00:00,66451,Wednesday,9,8,2021,2021-09-08 17:00:00,3695.0,17
18,8907463,Atki,18:00:00,72286,Wednesday,9,8,2021,2021-09-08 18:00:00,5835.0,18
19,9510876,Atki,19:00:00,75292,Wednesday,9,8,2021,2021-09-08 19:00:00,3006.0,19
20,10060087,Atki,20:00:00,77324,Wednesday,9,8,2021,2021-09-08 20:00:00,2032.0,20
21,10423138,Atki,21:00:00,78793,Wednesday,9,8,2021,2021-09-08 21:00:00,1469.0,21
22,10786085,Atki,22:00:00,80198,Wednesday,9,8,2021,2021-09-08 22:00:00,1405.0,22
23,10786112,Atki,23:00:00,80198,Wednesday,9,8,2021,2021-09-08 23:00:00,0.0,23
0,127,Wood,00:00:07,0,Wednesday,9,8,2021,2021-09-08 00:00:07,0.0,0
1,47891,Wood,01:00:07,403,Wednesday,9,8,2021,2021-09-08 01:00:07,403.0,1
2,77286,Wood,02:00:00,751,Wednesday,9,8,2021,2021-09-08 02:00:00,348.0,2
3,99783,Wood,03:00:00,1064,Wednesday,9,8,2021,2021-09-08 03:00:00,313.0,3
4,120268,Wood,04:00:03,1421,Wednesday,9,8,2021,2021-09-08 04:00:03,357.0,4
5,140831,Wood,05:00:05,1748,Wednesday,9,8,2021,2021-09-08 05:00:05,327.0,5
6,187126,Wood,06:00:00,2235,Wednesday,9,8,2021,2021-09-08 06:00:00,487.0,6
7,275539,Wood,07:00:01,2979,Wednesday,9,8,2021,2021-09-08 07:00:01,744.0,7
8,518144,Wood,08:00:00,5308,Wednesday,9,8,2021,2021-09-08 08:00:00,2329.0,8
9,979868,Wood,09:00:00,11330,Wednesday,9,8,2021,2021-09-08 09:00:00,6022.0,9
10,1629093,Wood,10:00:00,19266,Wednesday,9,8,2021,2021-09-08 10:00:00,7936.0,10
11,2372924,Wood,11:00:00,27461,Wednesday,9,8,2021,2021-09-08 11:00:00,8195.0,11
12,3327670,Wood,12:00:00,40935,Wednesday,9,8,2021,2021-09-08 12:00:00,13474.0,12
13,4492337,Wood,13:00:00,57072,Wednesday,9,8,2021,2021-09-08 13:00:00,16137.0,13
14,5565026,Wood,14:00:00,70512,Wednesday,9,8,2021,2021-09-08 14:00:00,13440.0,14
15,6594404,Wood,15:00:00,84662,Wednesday,9,8,2021,2021-09-08 15:00:00,14150.0,15
16,7518969,Wood,16:00:01,95730,Wednesday,9,8,2021,2021-09-08 16:00:01,11068.0,16
17,8081488,Wood,17:00:00,101433,Wednesday,9,8,2021,2021-09-08 17:00:00,5703.0,17
18,8907448,Wood,18:00:00,107852,Wednesday,9,8,2021,2021-09-08 18:00:00,6419.0,18
19,9510872,Wood,19:00:00,112951,Wednesday,9,8,2021,2021-09-08 19:00:00,5099.0,19
20,10060080,Wood,20:00:00,115931,Wednesday,9,8,2021,2021-09-08 20:00:00,2980.0,20
21,10423132,Wood,21:00:00,117865,Wednesday,9,8,2021,2021-09-08 21:00:00,1934.0,21
